"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"GEOL-315L","Minerals and Earth Systems","","4.0 units","Lecture","24940R","001","11:00-12:20pm","Tue, Thu","20","15","0","Doug Hammond","ZHS200"
"","","","","Lab","24942R","001","12:00-1:50pm","Mon, Wed","20","15","0","","ZHS B65"
"GEOL-412","Oceans, Climate, and the Environment","","4.0 units","Lecture","25075R","001","2:00-3:20pm","Tue, Thu","22","22","0","Sarah Feakins","ZHS200"
"GEOL-445","Earth Climate: Past, Present, and Future","P","4.0 units","Lecture","33035R","001","12:00-1:50pm","Mon, Wed","40","13","0","Lisa Collins","THH118"
"GEOL-450L","Geosystems","P","4.0 units","Lecture","24947D","001","12:30-1:50pm","Tue, Thu","25","19","0","Tom Jordan, Yehuda Ben-Zion, Doug Hammond, Lowell Stott","ZHS200"
"","","","","Lab","24949R","001","4:00-5:50pm","Wednesday","25","19","0","Niloufar Abolfathian, Hongrui Qiu","ZHS B65"
"","","","","Lab","24951D","001","TBA","TBA","20","0","0","Niloufar Abolfathian, Hongrui Qiu","OFFICE"
"GEOL-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","24994D","001","TBA","TBA","20","2","0","Doug Hammond","OFFICE"
"GEOL-494x","Senior Thesis","","2.0 units","Lecture","24996R","001","TBA","TBA","10","1","0","Doug Hammond","OFFICE"
"GEOL-499","Special Topics","","2.0-4.0 units, max 8"
"","Introduction to Field Techniques","","2.0","Lecture","25003R","001","9:00-9:50am","Wed, Fri","20","7","0","Scott Paterson","TBA"
"GEOL-505","Introductory Graduate Seminar in Earth Sciences","MC","2.0 units","Lecture","25074R","001","1:30-3:30pm","Monday","20","13","0","William Berelson","ZHS118"
"GEOL-512","Introduction to Chemical and Physical Oceanography","","3.0 units","Lecture","48302R","001","10:00-11:50am","Wed, Fri","20","11","0","Doug Hammond, James Moffett</a>","OFFICE"
"GEOL-515","Introduction to Atmospheric Science","","3.0 units","Lecture","24998R","001","TBA","TBA","20","6","0","Julien Emile-Geay","OFFICE"
"GEOL-520","Ichnology","","3.0 units","Lecture","25000R","001","4:00-6:20pm","Tuesday","20","6","0","David Bottjer","ZHS200"
"GEOL-534L","Mechanics of Lithospheric Deformation","","3.0 units","Lecture","25002R","001","TBA","TBA","20","9","0","Thorsten Becker, John Platt","OFFICE"
"","","","","Lab","25076R","001","TBA","TBA","20","9","0","","OFFICE"
"GEOL-537","Rock Mechanics","","3.0 units","Lecture","24999R","001","TBA","TBA","20","8","0","Charles Sammis","OFFICE"
"GEOL-538","Tectonic Evolution of Western North America","","3.0 units","Lecture","25039R","001","TBA","TBA","20","13","0","Gregory Davis","OFFICE"
"GEOL-552","Advanced Seismology","","3.0 units","Lecture","25041R","001","TBA","TBA","20","10","0","Tom Jordan, Meghan Miller","OFFICE"
"GEOL-566","Geochemistry Seminar","","1.0-4.0 units","Lecture","25050R","001","TBA","TBA","20","6","0","Sarah Feakins","OFFICE"
"GEOL-590","Directed Research","","1.0-12.0 units","Lecture","25040D","001","TBA","TBA","40","0","0","William Berelson","OFFICE"
"GEOL-593","Practicum in Teaching the Liberal Arts","","2.0 units","Lecture","25043R","001","4:00-4:50pm","Wednesday","20","13","0","Steve Lund","ZHS118"
"GEOL-594a","Master's Thesis","C","2.0 units","Lecture","25042D","001","TBA","TBA","30","2","0","","OFFICE"
"GEOL-594b","Master's Thesis","PC","2.0 units","Lecture","25044D","001","TBA","TBA","30","2","0","","OFFICE"
"GEOL-594z","Master's Thesis","PC","0.0 units","Lecture","25046D","001","TBA","TBA","30","2","0","","OFFICE"
"GEOL-790","Research","","1.0-12.0 units","Lecture","25060D","001","TBA","TBA","40","30","0","William Berelson","OFFICE"
"GEOL-794a","Doctoral Dissertation","C","2.0 units","Lecture","25062D","001","TBA","TBA","30","8","0","","OFFICE"
"GEOL-794b","Doctoral Dissertation","PC","2.0 units","Lecture","25064D","001","TBA","TBA","30","4","0","","OFFICE"
"GEOL-794c","Doctoral Dissertation","PC","2.0 units","Lecture","25066D","001","TBA","TBA","30","4","0","","OFFICE"
"GEOL-794d","Doctoral Dissertation","PC","2.0 units","Lecture","25068D","001","TBA","TBA","30","2","0","","OFFICE"
"GEOL-794z","Doctoral Dissertation","PC","0.0 units","Lecture","25070D","001","TBA","TBA","30","6","0","","OFFICE"
