"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lecture","29054D","034","3:30-4:50pm","Tue, Thu","20","5","0","Firdaus Udwadia","DEN@Viterbi"
"AME-525","Engineering Analysis","","3.0 units","Lecture","29055D","034","5:00-6:15pm","Mon, Wed","25","24","0","Eva Kanso","DEN@Viterbi"
"","","","","Lecture","28885R","048","5:00-6:15pm","Mon, Wed","80","80","0","Eva Kanso","OHE132"
"AME-526","Engineering Analytical Methods","","3.0 units","Lecture","28886R","048","5:00-6:15pm","Mon, Wed","48","46","0","Charlie Campbell","RTH109"
"","","","","Lecture","29056D","034","5:00-6:15pm","Mon, Wed","35","16","0","Charlie Campbell","DEN@Viterbi"
"AME-530a","Dynamics of Incompressible Fluids","","3.0 units","Lecture","28890R","048","2:00-3:20pm","Mon, Wed","56","33","0","Paul Newton","OHE100D"
"","","","","Lecture","29060D","034","2:00-3:20pm","Mon, Wed","30","11","0","Paul Newton","DEN@Viterbi"
"AME-535a","Introduction to Computational Fluid Mechanics","","3.0 units","Lecture","28896R","048","11:00-12:20pm","Mon, Wed","40","19","0","Julian Domaradzki","OHE100C"
"","","","","Lecture","29065D","034","11:00-12:20pm","Mon, Wed","20","3","0","Julian Domaradzki","DEN@Viterbi"
"AME-541","Linear Controls Systems II","P","3.0 units","Lecture","28901R","048","6:40-9:20pm","Thursday","55","32","0","Nestor Perez Arancibia","OHE132"
"","","","","Lecture","29071D","034","6:40-9:20pm","Thursday","20","9","0","Nestor Perez Arancibia","DEN@Viterbi"
"AME-549","Systems Architecting","","3.0 units","Lecture","32319D","034","3:30-6:10pm","Tuesday","30","26","0","Azad Madni","DEN@Viterbi"
"","","","","Lecture","32349D","048","3:30-6:10pm","Tuesday","20","13","0","Azad Madni","OHE100C"
"AME-551","Mechanical Behavior of Engineering Materials","","3.0 units","Lecture","32155D","048","9:30-10:50am","Tue, Thu","40","38","0","Michael Kassner","OHE100B"
"","","","","Lecture","32159D","034","9:30-10:50am","Tue, Thu","21","10","0","Michael Kassner","DEN@Viterbi"
