"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","Human Values and Belief Systems","","4.0","Lecture","64605D","001","12:00-12:50pm","MWF","15","15","0","Amy Schroeder","GFS212"
"","Issues in Contemporary Econmics","","4.0","Lecture","64610D","001","12:00-12:50pm","MWF","15","14","0","Michael Petitti","GFS216"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64625D","001","12:30-1:50pm","Tue, Thu","15","15","0","Indra Mukhopadhyay","THH121"
"","Human Values and Belief Systems","","4.0","Lecture","64630D","001","12:30-1:50pm","Tue, Thu","15","15","0","Daniel Pecchenino","THH205"
"","Issues in Aesthetics","","4.0","Lecture","64635D","001","12:30-1:50pm","Tue, Thu","15","15","0","Sarah Mesle","SOS B38"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64640D","001","12:30-1:50pm","Tue, Thu","15","15","0","Cody Todd","GFS221"
"","Health and Healing","","4.0","Lecture","64645D","001","12:30-1:50pm","Tue, Thu","15","14","0","Melissa Gutierrez","GFS228"
"","Issues in Contemporary Economics","","4.0","Lecture","64650D","001","12:30-1:50pm","Tue, Thu","15","15","0","Ryan Boyd","GFS229"
"","Globalization: Current Issues and Cross-Cultural Perspectives","","4.0","Lecture","64655D","001","12:30-1:50pm","Tue, Thu","15","14","0","Sandra Ross","GFS104"
"","Education and Intellectual Development","","4.0","Lecture","64660D","001","12:30-1:50pm","Tue, Thu","15","15","0","Jessica Cantiello","GFS105"
"","Issues in Sustainability","","4.0","Lecture","64665D","001","12:30-1:50pm","Tue, Thu","15","13","0","William Gorski","GFS108"
"","Health and Healing","","4.0","Lecture","64670D","001","12:30-1:50pm","Tue, Thu","15","15","0","William Wyatt","GFS213"
"","Identity and Diversity in American Contexts","","4.0","Lecture","64675D","001","12:30-1:50pm","Tue, Thu","15","15","0","Jessi Johnson","GFS220"
"","Issues in Law and Social Justice","","4.0","Lecture","64680D","001","12:30-1:50pm","Tue, Thu","15","15","0","Deanna Rivera","GFS204"
