"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTWR-550","Advanced Story Development","P","2.0 units","Lecture","19434D","037","10:00-12:50pm","Monday","10","10","15","Richard Kletter","SCA342"
"CTWR-555","Pitching for Film and Television","P","2.0 units","Lecture","19271D","037","7:00-10:00pm","Tuesday","12","11","10","Rick Parks","SCA342"
"CTWR-559","The Business of Writing for Screen and Television","P","2.0 units","Lecture","19322D","037","7:00-10:00pm","Thursday","33","33","0","Michael Lane, Kristen Davis","SCA255"
"CTWR-572","Practicum in Directing Actors for Film","","2.0-4.0 units","Lecture","19421D","037","9:00-12:50pm","Thursday","16","16","0","Wendy Phillips","SCA214"
"","","","","Lecture","19424D","037","9:00-12:50pm","Monday","16","16","0","Wendy Phillips","SCA214"
"CTWR-574","Advanced Seminar in Directing Actors for Film","P","2.0 units","Lecture","19435D","037","1:00-4:50pm","Monday","12","7","1","Craig Bolotin","SCA363"
"CTWR-599","Special Topics","","2.0-4.0 units, max 8"
"","Advanced Storytelling for Interactive Media","","2.0","Lecture","19438D","037","10:00-12:50pm","Wednesday","10","10","0","Maureen Yeager","SCA259"
"","Staff Writing the Dramatic Television Series","","4.0","Lecture","19441D","037","1:00-3:50pm","Mon, Wed","10","10","4","David Balkan","SCA342"
"","Adapting a Feature in a Writers Room","","2.0","Lecture","19446D","037","10:00-12:50pm","Thursday","8","8","0","John Watson","SCA259"
