"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"THTR-354","Acting Shakespeare","P","2.0 units","Lecture","62958D","001","9:00-10:50am","Tue, Thu","21","20","0","Mary-Joan Negro","MCC109"
"","","","","Lecture","62959D","001","8:00-9:50am","Tue, Thu","20","0","0","Andrew Borba",""
"THTR-365","Playwriting I","","4.0 units","Lecture","62963R","001","3:00-5:50pm","Thursday","20","14","0","Paula Cizmar","GFS216"
"","","","","Lecture","62964R","001","3:00-5:50pm","Tuesday","20","19","0","Oliver Mayer","GFS216"
"THTR-397","Theatre Practicum","","1.0-4.0 units, max 12","Lecture","62993D","001","TBA","TBA","20","0","0","Jack Rowe","OFFICE"
"","","","","Lecture","62994D","001","6:00-10:00pm","MTuWThF","30","24","0","Jack Rowe","PED207"
"","","","","Lecture","62995D","001","6:00-10:00pm","MTuWThF","30","7","0","Jack Rowe","PED205"
"","","","","Lecture","62996D","001","6:00-10:00pm","MTuWThF","30","11","0","Jack Rowe","OFFICE"
"","","","","Lecture","62997D","001","6:00-10:00pm","MTuWThF","60","12","0","Jack Rowe","PED208"
"","","","","Lecture","62998D","001","6:00-10:00pm","MTuWThF","30","6","0","Jack Rowe","PED206"
"","","","","Lecture","62999D","001","6:00-10:00pm","MTuWThF","70","27","0","Jack Rowe","PED202"
"","","","","Lecture","63000D","001","6:00-10:00pm","MTuWThF","10","0","0","Jack Rowe","OFFICE"
"THTR-404","Acting Theory","","4.0 units","Lecture","63005D","001","2:00-3:20pm","Tue, Thu","20","20","0","Sharon Carnicke","MCC111"
"THTR-405m","Performing Identities","","4.0 units","Lecture","63003R","001","3:30-4:50pm","Mon, Wed","35","28","0","Meiling Cheng","VKC210"
"THTR-406","Theatre on the Edge","","4.0 units","Lecture","63008R","001","12:00-1:50pm","Mon, Wed","20","9","0","Meiling Cheng","HED103"
"THTR-407a","Drawing and Rendering for the Theater","","2.0 units","Lecture","63010D","001","2:00-4:50pm","Friday","15","10","0","Christina Haatainen-Jones","SCD201"
"THTR-408a","Dialects","","2.0 units","Lecture","63013D","001","10:30-11:50am","Mon, Wed","17","17","0","Kathy Dunn-Muzingo","MCC106"
