"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"CTPR-497","Music Video Production","P","2.0 units","Lecture","18598D","001","7:00-10:00pm","Wednesday","24","15","0","Debbie Merlin, Jeffrey Obrow","SCA316"
"CTPR-499","Special Topics","","2.0-4.0 units, max 8"
"","Creating Webisodes","","2.0","Lecture","18595D","001","7:00-9:50pm","Monday","10","7","0","Sean Mullin","SCI209"
"","Masters of Directorial Style","","2.0","Lecture","18596D","001","1:00-4:50pm","Tuesday","75","46","0","Thomas Abrams","SCA110"
"","Introduction to Media and Social Change","","2.0","Lecture","18597D","001","10:00-12:50pm","Thursday","15","0","0","",""
"CTPR-504","Fundamentals of Production","M","4.0 units","Lecture","18605D","037","9:00-12:50pm","Tuesday","25","0","0","",""
"CTPR-506","Visual Expression","P","2.0 units","Lecture","18600D","037","2:00-4:50pm","Tuesday","36","33","0","Bruce Block","SCA112"
"","","","","Lecture","18601D","037","1:00-3:50pm","Wednesday","35","0","0","",""
"","","","","Lecture","18602D","037","1:00-3:50pm","Monday","35","30","0","Bruce Block","SCA112"
"CTPR-507","Production I","MC","4.0 units","Lecture","18603D","037","2:00-5:50pm","Monday","18","17","0","Robert Kositchek, Stuart Pollard, Reine-Claire Dousarkissian, Douglas Vaughan","SCE STG 2, SCI207"
"","","","","Lecture","18604D","037","9:00-12:50pm","Tuesday","18","16","0","Linda Brown, Miles Watkins, Tony Porter, Douglas Vaughan","SCE STG 2, SCA363"
"","","","","Lecture","18607D","037","2:00-5:50pm","Tuesday","18","18","0","Everett Lewis, Jason Inouye, John Rosenberg, Douglas Vaughan","SCA203, SCE STG 2"
"","","","","Lecture","18608D","037","2:00-5:50pm","Tuesday","18","17","0","Judith Irola, Larry Carroll, Tony Porter, Douglas Vaughan","SCE STG 2, SCA316"
"","","","","Lab","18612D","037","6:00-9:00pm","Monday","16","15","0","Steven Albrezzi","SCA258"
"","","","","Lab","18613D","037","6:00-9:00pm","Tuesday","16","14","0","Peter Robinson","SCA258"
"","","","","Lab","18614D","037","6:00-9:00pm","Wednesday","17","16","0","Steven Albrezzi","SCA258"
