"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","50426R","001","11:00-1:50pm","Tuesday","12","6","0","Gokhan Esirgen, Ryan Griffith","KAP B29"
"","","","","Lab","50427R","001","2:00-4:50pm","Tuesday","12","7","0","Gokhan Esirgen, Ryan Griffith","KAP B29"
"","","","","Lab","50428R","001","2:00-4:50pm","Wednesday","12","12","0","Gokhan Esirgen, Ryan Griffith","KAP B29"
"","","","","Lab","50429R","001","2:00-4:50pm","Thursday","12","7","0","Gokhan Esirgen, Ryan Griffith","KAP B29"
"","","","","Lab","50430R","001","5:00-7:50pm","Tuesday","12","8","0","Gokhan Esirgen, Ryan Griffith","KAP B29"
"","","","","Lab","50431R","001","5:00-7:50pm","Thursday","12","5","0","Gokhan Esirgen, Ryan Griffith","KAP B29"
"PHYS-162L","Advanced Principles of Physics II","","4.0 units","Lecture","50450D","001","2:00-3:50pm","Tue, Thu","90","56","0","","SLH100"
"","","","","Quiz","50451D","001","TBA","TBA","90","0","0","","OFFICE"
"PHYS-190","Physics Discovery Series","","1.0 unit","Lecture","50470R","001","1:00-1:50pm","Wednesday","35","20","0","Christopher Gould","SSC319"
"PHYS-200Lxg","The Physics and Technology of Energy: Keeping the Motor Running","","4.0 units","Lecture","50480R","001","10:00-11:50am","Tue, Thu","28","27","0","William Wagner","THH118"
"","","","","Lab","50482R","001","10:00-11:50am","Friday","16","16","0","Joseph Vandiver","SGM300"
"","","","","Lab","50483R","001","12:00-1:50pm","Friday","16","11","0","Joseph Vandiver","SGM300"
"PHYS-304","Mechanics","P","4.0 units","Lecture","50500R","001","10:00-11:50am","Mon, Wed","28","22","0","Krzysztof Pilch","KAP159"
"PHYS-408a","Electricity and Magnetism","P","4.0 units","Lecture","50506D","001","1:00-1:50pm","MWF","33","30","0","Vitaly Kresin","SGM226"
"PHYS-438b","Introduction to Quantum Mechanics and its Applications","P","4.0 units","Lecture","50512R","001","10:00-11:50am","Tue, Thu","15","15","0","Lorenzo Campos Venuti","LVL3V"
"PHYS-444","Physical Biology: From Molecules to Cells","P","4.0 units","Lecture","50515R","001","2:00-3:50pm","Tue, Thu","36","10","0","Moh El-Naggar","KAP146"
"PHYS-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","50516D","001","TBA","TBA","12","0","0","","OFFICE"
"","","","","Lecture","50517D","001","TBA","TBA","12","0","0","","OFFICE"
"PHYS-492L","Senior Lab","P","4.0 units","Lecture","50518D","001","1:00-1:50pm","Tue, Thu","17","14","0","Christopher Gould","SGM226"
"","","","","Lab","50519D","001","2:00-3:50pm","Tue, Thu","17","14","0","Christopher Gould","SGM201"
"PHYS-495","Senior Project","","2.0 units","Lecture","50526D","001","TBA","TBA","3","0","0","","OFFICE"
"PHYS-500","Graduate Colloquium","","1.0 units, max 4","Lecture","50600R","001","4:00-5:30pm","Monday","60","27","0","Richard Thompson","SLH102"
"PHYS-504","Advanced Mechanics","","3.0 units","Lecture","50604R","001","10:00-11:50am","Tue, Thu","24","19","0","Robin Shakeshaft","KAP137"
"PHYS-508b","Advanced Electricity and Magnetism","P","3.0 units","Lecture","50608R","001","2:00-3:50pm","Mon, Wed","24","7","0","Clifford Johnson","KAP137"
"PHYS-510","Methods of Theoretical Physics","","3.0 units","Lecture-Lab","50610R","001","10:00-11:50am","Mon, Wed","24","24","0","Itzhak Bars","KAP137"
"PHYS-518","Thermodynamics and Statistical Mechanics","","3.0 units","Lecture","50616R","001","2:00-3:50pm","Tue, Thu","24","19","0","Christoph Haselwandter","KAP137"
"PHYS-558b","Quantum Mechanics","P","3.0 units","Lecture","50628R","001","12:00-1:50pm","Tue, Thu","24","15","0","Paolo Zanardi","KAP137"
"PHYS-590","Directed Research","","1.0-12.0 units","Lecture-Lab","50632D","001","TBA","TBA","36","19","0","Hans Bozler","OFFICE"
