"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"EE-536a","Mixed-Signal Integrated Circuit Design","P","3.0 units","Lecture","30695D","034","9:30-10:50am","Mon, Wed","20","0","0","Hossein Hashemi","DEN@Viterbi"
"","","","","Lecture","30696R","048","9:30-10:50am","Mon, Wed","40","12","0","Hossein Hashemi","OHE100B"
"","","","","Discussion","30697R","034","12:00-12:50pm","Friday","15","0","0","",""
"","","","","Discussion","30698R","048","12:00-12:50pm","Friday","30","3","0","",""
"EE-536b","Mixed-Signal Integrated Circuit Design","P","3.0 units","Lecture","30493R","048","5:00-6:20pm","Mon, Wed","40","28","0","Shuo-Wei Chen","RTH105"
"","","","","Lecture","30559D","001","5:00-6:20pm","Mon, Wed","20","1","0","Shuo-Wei Chen","DEN@Viterbi"
"","","","","Discussion","30447R","048","9:00-9:50am","Friday","40","28","0","","OHE136"
"","","","","Discussion","30669R","034","9:00-9:50am","Friday","20","1","0","","DEN@Viterbi"
"EE-537","Modern Solid-State Devices","P","3.0 units","Lecture","31394D","048","2:00-3:20pm","Mon, Wed","60","56","0","Chongwu Zhou","THH114"
"EE-539","Engineering Quantum Mechanics","","3.0 units","Lecture","30702R","048","9:30-10:50am","Tue, Thu","30","11","0","Tony Levi","KAP158"
"EE-541","Radio Frequency Filter Design","P","3.0 units","Lecture","30704R","048","12:30-1:50pm","Tue, Thu","1","0","0","",""
"","","","","Lecture","30705D","034","12:30-1:50pm","Tue, Thu","1","0","0","",""
"","","","","Discussion","30706R","048","5:00-5:50pm","Tuesday","40","0","0","",""
"","","","","Discussion","30707R","034","5:00-5:50pm","Tuesday","20","0","0","",""
"EE-542","Internet and Cloud Computing","","3.0 units","Lecture","30413D","048","1:00-3:50pm","Friday","45","39","0","Kai Hwang","KAP158"
"","","","","Lecture","30533D","048","2:00-3:20pm","Mon, Wed","45","40","0","Kai Hwang","VPD106"
"","","","","Lecture","30535D","048","12:30-1:50pm","Mon, Wed","56","52","0","Kai Hwang","OHE100D"
"","","","","Lecture","30537D","034","12:30-1:50pm","Mon, Wed","20","0","0","Kai Hwang",""
"EE-550","Design and Analysis of Computer Communication Networks","P","3.0 units","Lecture","30621D","048","8:00-9:20am","Tue, Thu","100","32","0","Michael Neely","ZHS159"
"EE-554","Real Time Computer Systems","P","3.0 units","Lecture","31293D","034","2:00-3:20pm","Tue, Thu","20","4","0","Monte Ung","DEN@Viterbi"
"","","","","Lecture","31296D","048","2:00-3:20pm","Tue, Thu","41","31","0","Monte Ung","OHE100D"
"EE-557","Computer Systems Architecture","P","3.0 units","Lecture","30628D","034","12:30-1:50pm","Tue, Thu","20","3","0","Michel Dubois","DEN@Viterbi"
"","","","","Lecture","30630D","048","12:30-1:50pm","Tue, Thu","57","55","0","Michel Dubois","OHE100D"
"","","","","Discussion","30629R","034","1:00-1:50pm","Friday","20","6","0","","DEN@Viterbi"
"","","","","Discussion","30631R","048","1:00-1:50pm","Friday","56","55","0","","OHE122"
"","","","","Lecture","31391D","048","5:00-7:50pm","Thursday","48","31","0","Heidi Ziegler","KAP156"
"","","","","Discussion","31390R","048","1:00-1:50pm","Friday","48","28","0","",""
"EE-558","Optical Fiber Communication Systems","","3.0 units","Lecture","30632D","034","9:30-10:50am","Tue, Thu","20","6","0","Alan Willner","DEN@Viterbi"
"","","","","Lecture","30633D","048","9:30-10:50am","Tue, Thu","30","29","0","Alan Willner","OHE120"
"EE-561","Foundations of Artificial Intelligence","","3.0 units","Lecture","30195D","048","5:00-6:20pm","Mon, Wed","330","314","0","Laurent Itti","SGM123"
"","","","","Discussion","30034R","048","7:00-7:50pm","Wednesday","33","32","0","Sheila Tejada","KAP146"
"","","","","Discussion","30035R","048","4:00-4:50pm","Thursday","33","33","0","Sheila Tejada","KAP147"
"","","","","Discussion","30036R","048","12:00-12:50pm","Thursday","33","28","0","Sheila Tejada","VKC261"
"","","","","Discussion","30037R","048","10:00-10:50am","Friday","33","32","0","Sheila Tejada","VHE217"
"","","","","Discussion","30038R","048","11:00-11:50am","Friday","33","30","0","Sheila Tejada","VHE217"
"","","","","Discussion","30039R","048","5:00-5:50pm","Thursday","33","33","0","Sheila Tejada","KAP147"
"","","","","Discussion","30040R","048","2:00-2:50pm","Friday","33","33","0","Sheila Tejada","KAP144"
