"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"PPD-521a","Information Technology Management Systems in Health Care","P","2.0 units","Lecture","51292R","001","TBA","TBA","20","13","0","Kara Marx","OFFICE"
"PPD-524","Planning Theory","","2.0 units","Lecture","51332R","596","4:00-5:50pm","Tue, Thu","80","77","0","Lisa Schweitzer","RGL101"
"PPD-525","Statistics and Arguing from Data","","2.0 units","Lecture","51308D","596","1:00-4:20pm","Friday","50","47","0","Mark Hanson","VPD105"
"PPD-531L","Planning Studio","","4.0-12.0 units, max 12","Lecture-Lab","51213D","001","2:00-5:20pm","Thursday","21","21","0","Donald Spivack","RGL209"
"","","","","Lecture-Lab","51220D","001","9:00-12:20pm","Thursday","23","14","0","Alison Kendall","RGL215"
"","","","","Lecture-Lab","51241D","001","2:00-5:20pm","Wednesday","20","18","0","Deborah Torres","RGL215"
"","","","","Lecture-Lab","51244D","001","2:00-5:20pm","Thursday","20","13","0","Mark Pisano","RGL215"
"PPD-533","Planning History and Urban Form","","2.0 units","Lecture","51330R","595","10:00-11:50am","Tue, Thu","40","31","0","David Sloane","VPD112"
"","","","","Lecture","51331R","595","4:00-5:50pm","Tue, Thu","41","40","0","David Sloane","RGL101"
"PPD-540","Public Administration and Society","C","4.0 units","Lecture","51215R","001","2:00-5:20pm","Monday","32","31","0","Terry Cooper","RGL209"
"","","","","Lecture","51219R","001","2:00-5:20pm","Tuesday","32","30","0","Yan Tang","RGL219"
"","","","","Lecture","51252R","001","6:00-9:20pm","Wednesday","33","30","0","Maurice Rahimi","VKC210"
"","","","","Lecture","51287R","001","2:00-5:20pm","Wednesday","32","31","0","Kathleen Doherty","RGL209"
"","","","","Lecture","51421D","563","TBA","TBA","27","25","0","Yan Tang","SACRAMENTO"
"","","","","Lecture","51462D","593","TBA","TBA","65","55","0","Dora Vertenten, Michael Paules","ONLINE"
"PPD-541","Public Financial Management and Budgeting","","4.0 units","Lecture","51209D","001","2:00-5:20pm","Monday","32","18","0","Michael Thom","VKC258"
"","","","","Lecture","51216R","001","6:00-9:20pm","Thursday","58","58","0","Daniel Jordan","VPD112"
"PPD-542","Policy and Program Evaluation","P","4.0 units","Lecture","51222R","001","6:00-9:20pm","Tuesday","32","27","0","Diane Yoder","RGL209"
"","","","","Lecture","51237R","001","TBA","TBA","24","21","0","Daniel Haverty","OFFICE"
"","","","","Lecture","51402D","530","TBA","TBA","25","15","0","Daniel Haverty","SACRAMENTO"
"","","","","Lecture","51463D","593","TBA","TBA","50","38","0","Juliet Musso","ONLINE"
"PPD-543","Internship Seminar","","1.0 unit","Lecture","51218R","001","6:00-8:20pm","Thursday","25","19","0","Bill Kelly","VKC258"
"PPD-545","Human Behavior in Public Organizations","C","4.0 units","Lecture","51232R","001","TBA","TBA","22","11","0","Donna Staal","OFFICE"
"","","","","Lecture","51238R","001","TBA","TBA","24","5","0","Maurice Rahimi","OFFICE"
"","","","","Lecture","51240R","001","2:00-5:20pm","Thursday","34","34","0","Howard Greenwald","VPD110"
"","","","","Lecture","51249R","001","6:00-9:20pm","Tuesday","32","31","0","Deborah Natoli","RGL219"
"","","","","Lecture","51266R","001","6:00-9:20pm","Monday","33","33","0","Peter Robertson","RGL215"
"","","","","Lecture","51277R","001","2:00-5:20pm","Wednesday","32","30","0","William Resh","VPD110"
"","","","","Lecture","51298R","001","6:00-9:20pm","Thursday","32","32","0","Phillip Chen","VKC260"
"PPD-546","Capstone in Public Administration","PC","4.0 units","Lecture","51221D","001","6:00-9:20pm","Tuesday","32","15","0","Donald Morgan","VKC207"
"PPD-554","Foundations of Public Policy Analysis","M","2.0 units","Lecture","51272D","001","10:00-11:50am","Tuesday","25","25","0","Pamela McCann","RGL219"
"","","","","Lecture","51274D","001","4:00-5:50pm","Tuesday","25","24","0","Diane Yoder","RGL209"
"","","","","Lecture","51278D","001","10:00-11:50am","Thursday","25","23","0","Pamela McCann","RGL219"
"PPD-555","Public Policy Formulation and Implementation","","4.0 units","Lecture","51207D","001","2:00-5:20pm","Thursday","32","14","0","Jennifer Miller","RGL219"
"PPD-557","Modeling and Operations Research","PC","4.0 units","Lecture","51251R","001","6:00-9:20pm","Tuesday","45","29","0","Jeffrey Smith","RGL100"
"PPD-558","Multivariate Statistical Analysis","PC","4.0 units","Lecture","51224R","001","6:00-9:20pm","Thursday","32","26","0","Emma Aguila Vega","RGL219"
"","","","","Lecture","51247R","001","2:00-5:20pm","Monday","32","32","0","Tj McCarthy","VPD112"
"","","","","Lecture","51273R","001","2:00-5:20pm","Wednesday","32","20","0","Jeffrey Dubin","RGL219"
