"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Lab","13316R","001","9:00-11:50am","Thursday","24","24","0","Xiaoshen Yin, Grayson Jaggers","ZHS357"
"","","","","Lab","13317R","001","9:00-11:50am","Thursday","24","22","0","Akshat Khanna, Nancy Castro","ZHS359"
"","","","","Lab","13318R","001","1:00-3:50pm","Tuesday","24","23","0","Preethi Palagani, Nancy Castro","ZHS359"
"","","","","Lab","13319D","001","1:00-3:50pm","Tuesday","25","25","0","Qihan Chen, Grayson Jaggers","ZHS357"
"","","","","Lab","13320R","001","1:00-3:50pm","Wednesday","24","24","0","Rana Akiel, Grayson Jaggers","ZHS357"
"","","","","Lab","13321R","001","1:00-3:50pm","Wednesday","24","22","0","Lei Jin, Nancy Castro","ZHS359"
"","","","","Lab","13322R","001","1:00-3:50pm","Thursday","24","23","0","Akshat Khanna, Nancy Castro","ZHS359"
"","","","","Lab","13323R","001","1:00-3:50pm","Thursday","24","24","0","Hong Shim, Grayson Jaggers","ZHS357"
"","","","","Lab","13326R","001","1:00-3:50pm","Friday","24","23","0","Jorge Suarez-Ramirez, Grayson Jaggers","ZHS357"
"","","","","Lab","13327R","001","1:00-3:50pm","Friday","24","23","0","Gustavo Ramirez, Nancy Castro","ZHS359"
"","","","","Lab","13328R","001","5:00-7:50pm","Wednesday","24","23","0","Tae Ryu, Grayson Jaggers","ZHS357"
"","","","","Lab","13329R","001","5:00-7:50pm","Wednesday","24","24","0","Preethi Palagani, Jorge Suarez-Ramirez","ZHS359"
"","","","","Lab","13333R","001","5:00-7:50pm","Thursday","24","22","0","Hong Shim","ZHS359"
"","","","","Lab","13334R","001","5:00-7:50pm","Tuesday","24","24","0","Tae Ryu, Grayson Jaggers","ZHS357"
"","","","","Lab","13335R","001","5:00-7:50pm","Tuesday","24","23","0","Laura Zinke, Hui Yang","ZHS359"
"","","","","Lab","13336R","001","5:00-7:50pm","Thursday","24","24","0","Laura Zinke, Hui Yang","ZHS357"
"","","","","Lab","13337R","001","1:00-3:50pm","Monday","24","22","0","Christa Bancroft, Gustavo Ramirez",""
"BISC-325","Genetics","P","4.0 units","Lecture","13340R","001","1:00-1:50pm","MWF","227","208","0","Steven Finkel, Sergey Nuzhdin, Matt Dean","THH101"
"","","","","Discussion","13341R","001","9:30-10:50am","Tuesday","23","22","0","Anthony Fernandez","ZHS360"
"","","","","Discussion","13342R","001","12:30-1:50pm","Tuesday","25","25","0","Dana Lynn","ZHS360"
"","","","","Discussion","13343R","001","12:30-1:50pm","Thursday","24","24","0","Mehmet Cetin","ZHS360"
"","","","","Discussion","13344R","001","3:30-4:50pm","Monday","24","24","0","Dana Lynn","VKC111"
"","","","","Discussion","13345R","001","3:30-4:50pm","Wednesday","24","24","0","Min-Gyoung Shin","VKC111"
"","","","","Discussion","13346R","001","9:30-10:50am","Thursday","23","14","0","Anthony Fernandez","ZHS360"
"","","","","Discussion","13347R","001","8:30-9:50am","Monday","24","17","0","Mehmet Cetin","ZHS360"
"","","","","Discussion","13348R","001","8:30-9:50am","Wednesday","23","13","0","Min-Gyoung Shin","ZHS360"
"","","","","Discussion","13349R","001","3:30-4:50pm","Tuesday","24","22","0","Scott Czopek","VKC205"
"","","","","Discussion","13350R","001","3:30-4:50pm","Thursday","24","23","0","Scott Czopek","VKC157"
"BISC-403","Advanced Molecular Biology","P","4.0 units","Lecture","13028R","001","12:30-1:50pm","Tue, Thu","64","45","0","Susan Forsburg, John Tower</a>","THH208"
