"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"","","","","Discussion","30053R","001","5:00-5:50pm","Thursday","70","66","0","","THH208"
"CSCI-445L","Introduction to Robotics","PC","4.0 units","Lecture","29955R","001","5:00-6:20pm","Mon, Wed","30","29","0","Nora Ayanian","KAP145"
"","","","","Lab","29956R","001","5:00-7:50pm","Tuesday","15","15","0","Nora Ayanian","VHE205"
"","","","","Lab","29958R","001","7:00-9:50pm","Monday","15","14","0","Nora Ayanian","VHE205"
"CSCI-450","Introduction to Computer Networks","C","3.0 units","Lecture","30452D","001","6:00-7:20pm","Tue, Thu","40","38","0","Ali Zahid","KAP140"
"","","","","Lecture","30454D","001","3:30-4:50pm","Tue, Thu","46","46","0","Ali Zahid","KAP144"
"","","","","Lecture","30500D","001","7:30-8:50am","Tue, Thu","50","44","0","Ali Zahid","OHE132"
"","","","","Lecture","30501D","001","11:00-12:20pm","Tue, Thu","55","49","0","Ali Zahid","SOS B46"
"","","","","Lecture","30502D","001","12:30-1:50pm","Tue, Thu","50","44","0","Ali Zahid","SOS B46"
"","","","","Lecture","30782R","001","5:00-7:50pm","Monday","1","0","0","",""
"","","","","Discussion","30450R","001","8:30-9:20am","Wednesday","1","0","0","",""
"","","","","Discussion","30503R","001","5:00-5:50pm","Wednesday","60","60","0","","THH116"
"","","","","Discussion","30504R","001","8:30-9:20am","Wednesday","70","62","0","","OHE132"
"","","","","Discussion","30505R","001","11:00-11:50am","Friday","60","60","0","","THH114"
"","","","","Discussion","30555R","001","5:00-5:50pm","Monday","60","37","0","",""
"","","","","Discussion","30783R","001","8:00-8:50am","Thursday","1","0","0","",""
"","","","","Quiz","30684R","001","4:00-8:00pm","Friday","250","144","0","Ali Zahid","TBA"
"","","","","Lecture","30545D","014","7:30-8:50am","Tue, Thu","20","3","0","Ali Zahid","DEN@Viterbi"
"","","","","Discussion","30546R","014","8:30-9:20am","Wednesday","20","5","0","","DEN@Viterbi"
"CSCI-455x","Introduction to Programming Systems Design","","4.0 units","Lecture","30100D","001","8:00-9:20am","Tue, Thu","120","108","0","Claire Bono","SGM124"
"","","","","Lab","29936D","001","12:00-1:50pm","Friday","1","0","0","",""
"","","","","Lab","29950R","001","4:30-6:20pm","Thursday","20","18","0","Claire Bono","SAL127"
"","","","","Lab","29951D","001","12:00-1:50pm","Friday","1","0","0","Claire Bono",""
"","","","","Lab","29952D","001","10:00-11:50am","Friday","1","1","0","",""
"","","","","Lab","30260R","001","10:00-11:50am","Friday","20","20","0","Claire Bono","SAL109"
"","","","","Lab","30261R","001","3:00-4:50pm","Friday","20","14","0","Claire Bono","SAL127"
"","","","","Lab","30262R","001","2:00-3:50pm","Thursday","20","20","0","Claire Bono","SAL109"
"","","","","Lab","30360R","001","12:00-1:50pm","Thursday","20","16","0","Claire Bono","SAL109"
"","","","","Lab","30382R","001","12:00-1:50pm","Thursday","20","19","0","Claire Bono","WPH B36"
"","","","","Lecture","29963D","014","8:00-9:20am","Tue, Thu","20","11","0","Claire Bono","DEN@Viterbi"
