"Course number","Course title","Registration restrictions","Units","Type","Section","Session","Time","Days","Seats","Registered","Waitlist","Instructor","Room"
"JOUR-469","Money, Markets and Media","","4.0 units","Lecture","21337D","001","10:00-11:50am","Tue, Thu","33","15","0","Gabriel Kahn","ANN L116"
"JOUR-470","Community Journalism","P","2.0 units","Lecture","21350D","001","1:00-3:20pm","Friday","20","0","0","",""
"JOUR-475","Publications Design and Technology","","4.0 units","Lecture","21370D","001","6:30-9:50pm","Tuesday","16","16","0","Leslie Dunseith, Nick Cuccia","ANN305"
"JOUR-477","Web Analytics for News and Nonprofit Organizations","","2.0 units","Lecture","21375R","001","12:00-1:50pm","Monday","15","0","0","",""
"JOUR-486","Multimedia PR Content: Introduction to Digital Design Tools","","2.0 units","Lecture","21381D","001","11:30-2:10pm","Tuesday","16","9","0","Victoria Arriola","ANN307"
"JOUR-487","Multimedia PR Content: Introduction to Audio/Video Tools","","2.0 units","Lecture","21380D","001","6:30-9:10pm","Thursday","16","8","0","Robert Jones","ASC240"
"JOUR-490x","Directed Research","C","1.0-8.0 units, max 12","Lecture","21392D","001","TBA","TBA","12","0","0","Sasha Anawalt","OFFICE"
"","","","","Lecture","21393D","001","TBA","TBA","12","0","0","Daniel Birman","OFFICE"
"","","","","Lecture","21400D","001","TBA","TBA","12","0","0","Laura Castaneda","OFFICE"
"","","","","Lecture","21404D","001","TBA","TBA","12","0","0","K Cole","OFFICE"
"","","","","Lecture","21405D","001","TBA","TBA","12","1","0","Marc Cooper","OFFICE"
"","","","","Lecture","21409D","001","TBA","TBA","12","0","0","Henry Jenkins","OFFICE"
"","","","","Lecture","21410D","001","TBA","TBA","12","0","0","Jonathan Kotler","OFFICE"
"","","","","Lecture","21420D","001","TBA","TBA","12","1","0","Joe Saltzman","OFFICE"
"","","","","Lecture","21427D","001","TBA","TBA","12","0","0","Burghardt Tenderich","OFFICE"
"","","","","Lecture","21428D","001","TBA","TBA","12","0","0","Kjerstin Thorson","OFFICE"
"","","","","Lecture","21429D","001","TBA","TBA","12","0","0","Sandy Tolan","OFFICE"
"","","","","Lecture","21430D","001","TBA","TBA","12","0","0","Jay Wang","OFFICE"
"","","","","Lecture","21431D","001","TBA","TBA","12","0","0","","OFFICE"
"","","","","Lecture","21397D","001","TBA","TBA","12","0","0","Vince Gonzales","OFFICE"
"","","","","Lecture","21401D","001","TBA","TBA","12","1","0","William Celis","OFFICE"
"","","","","Lecture","21402D","001","TBA","TBA","12","0","0","Serena Cha","OFFICE"
"","","","","Lecture","21403D","001","TBA","TBA","12","0","0","Dana Chinn","OFFICE"
"","","","","Lecture","21406D","001","TBA","TBA","12","0","0","Geoffrey Cowan","OFFICE"
"","","","","Lecture","21407D","001","TBA","TBA","12","0","0","Jennifer Floto","OFFICE"
"","","","","Lecture","21408D","001","TBA","TBA","12","0","0","Robert Hernandez","OFFICE"
"","","","","Lecture","21411D","001","TBA","TBA","12","0","0","Matthew Leveque","OFFICE"
"","","","","Lecture","21413D","001","TBA","TBA","12","2","0","Alan Mittelstaedt","OFFICE"
"","","","","Lecture","21414D","001","TBA","TBA","12","0","0","Judy Muller","OFFICE"
"","","","","Lecture","21417D","001","TBA","TBA","12","0","0","Tim Page","OFFICE"
"","","","","Lecture","21418D","001","TBA","TBA","12","0","0","Michael Parks","OFFICE"
"","","","","Lecture","21419D","001","TBA","TBA","12","0","0","Richard Reeves","OFFICE"
"","","","","Lecture","21421D","001","TBA","TBA","12","0","0","Stacy Scholder","OFFICE"
"","","","","Lecture","21422D","001","TBA","TBA","12","0","0","Philip Seib","OFFICE"
"","","","","Lecture","21423D","001","TBA","TBA","12","0","0","Willa Seidenberg","OFFICE"
"","","","","Lecture","21424D","001","TBA","TBA","12","0","0","Erna Smith","OFFICE"
"","","","","Lecture","21426D","001","TBA","TBA","12","0","0","Jerry Swerling","OFFICE"
"JOUR-492","Personal Branding","","4.0 units","Lecture","21442D","001","6:30-9:50pm","Thursday","22","21","0","Jessica Weiner","ANN408"
"JOUR-499","Special Topics","","2.0-4.0 units, max 8"
"","Public Relations, Advertising and Converged Communication Strategic Planning","","4.0","Lecture","21440D","001","6:30-9:50pm","Monday","30","12","0","Jeetendr Sehdev","ANN L115"
"","Journalism of the Heart","","2.0","Lecture","21444R","001","2:00-4:40pm","Monday","16","0","0","",""
"","Sports and Media Technology","","4.0","Lecture","21445D","001","6:00-9:20pm","Tuesday","64","20","0","Jeffrey Fellenzer","ANN L101"
"","Real-Time Social Media Monitoring and Analysis for Converged Communication","","4.0","Lecture","21446D","001","6:30-9:50pm","Wednesday","20","20","0","Matthew Leveque","ANN209"
"","Glass Journalism","","2.0","Lecture","21447D","001","6:00-8:40pm","Tuesday","12","11","0","Robert Hernandez","ANN405"
"JOUR-505","The Practice: Journalism's Evolution as a Profession","M","2.0 units","Lecture","21470D","207","7:00-10:10pm","Monday","20","16","0","Myra Turner","ASC228"
"","","","","Lecture","21471D","207","12:00-3:10pm","Friday","20","20","0","Myra Turner","ASC228"
"JOUR-508","Introduction to Strategic Public Relations","","3.0 units","Lecture","21494D","001","6:30-9:10pm","Thursday","16","0","0","",""
"","","","","Lecture","21491D","001","6:30-9:10pm","Monday","16","12","0","Dotty Diemer","ASC230"
"","","","","Lecture","21492D","001","3:00-5:40pm","Tuesday","17","17","0","Jay Wang","ANN209"
"","","","","Lecture","21493D","001","6:00-8:40pm","Tuesday","17","17","0","Burghardt Tenderich","ASC240"
"JOUR-510","Legal, Ethical and Social Foundations of Strategic Public Relations","","3.0 units","Lecture","21498D","001","12:00-2:40pm","Thursday","16","0","0","",""
"","","","","Lecture","21499D","001","3:00-5:40pm","Thursday","17","17","0","Laura Jackson","ASC230"
"","","","","Lecture","21500D","001","6:00-8:40pm","Monday","16","11","0","Brenda Lynch","ANN408"
"","","","","Lecture","21501D","001","6:00-8:40pm","Wednesday","17","17","0","Michelle Sherman","ASC230"
"JOUR-519","Advanced Magazine Writing","","3.0 units","Lecture","21517D","001","2:00-4:40pm","Wednesday","16","14","0","Sandy Tolan","ANN211"
"JOUR-521","Documentary Pre-Production","M","2.0 units","Lecture","21518D","166","12:00-3:10pm","Monday","19","17","0","Daniel Birman","ANN405"
"JOUR-522","Video Documentary Production","","4.0 units","Lecture","21516D","001","2:00-5:10pm","Tuesday","17","17","0","Daniel Birman","ANN405"
"JOUR-523","Public Radio Reporting","M","2.0 units","Lecture","21519D","166","1:00-4:10pm","Friday","15","11","0","Karen Lowe","ANN405"
"","","","","Lecture","21522D","001","9:00-11:40am","Friday","15","5","0","Willa Seidenberg","ANN210"
"JOUR-524","Advanced Broadcast Reporting","","4.0 units","Lecture","21540D","001","9:00-11:40am","Thursday","17","12","0","Barbara Pierce","ANN405"
"JOUR-531L","Fall Digital News Immersion","PM","8.0 units","Lecture","21545D","001","9:00-11:50am","Wed, Fri","10","10","0","Laura Castaneda, Vince Gonzales, Eric Ortiz","ANN408"
"","","","","Lecture","21546D","001","9:00-11:50am","Wed, Fri","11","11","0","Alan Mittelstaedt, Barbara Pierce, David Medzerian","ANN309"
"","","","","Lecture","21547D","001","6:00-8:50pm","Mon, Wed","9","6","0","Tracie Savage, David Lafontaine, Stuart Silverstein","ANN305"
"","","","","Lecture","21578D","001","4:00-6:50pm","Tue, Thu","9","9","0","John Smith, Amara Aguilar, Nomi Morris","ANN309"
"","","","","Lab","21550D","001","TBA","Monday","9","7","0","","OFFICE"
"","","","","Lab","21551D","001","TBA","Tuesday","9","9","0","","OFFICE"
"","","","","Lab","21552D","001","TBA","Wednesday","10","10","0","","OFFICE"
"","","","","Lab","21553D","001","TBA","Thursday","11","10","0","","OFFICE"
"JOUR-533","Web Journalism and Editorial Site Management","M","2.0 units","Lecture","21685D","226","12:00-3:10pm","Wednesday","24","12","0","Marc Cooper","ANN308"
"JOUR-535","Writing for Strategic Public Relations","","3.0 units","Lecture","21556D","001","6:30-9:10pm","Tuesday","16","0","0","",""
"","","","","Lecture","21554D","001","6:30-9:10pm","Wednesday","18","18","0","Jennifer Floto","ANN413"
"","","","","Lecture","21555D","001","6:30-9:10pm","Monday","16","11","0","Daniel Gaines","ANN308"
"","","","","Lecture","21557D","001","6:30-9:10pm","Thursday","17","17","0","Ron Grover","ANN405"
"JOUR-536","Digital, Social and Mass Media Public Relations Strategies","","3.0 units","Lecture","21560D","001","6:30-9:10pm","Thursday","19","14","0","Matthew Leveque","ANN305"
"JOUR-538","Advanced Entertainment Public Relations","","3.0 units","Lecture","21563D","001","6:30-9:10pm","Tuesday","20","19","0","Fritz Friedman, Paula Askanas</a>","ANN210"
"JOUR-539","Introduction to Investigative Reporting","M","2.0 units","Lecture","21686D","955","6:30-9:20pm","Monday","15","11","0","Matthew Lait, John Glover","ANN307"
"JOUR-551","Intermediate Online Publishing","","4.0 units","Lecture","21571D","001","9:00-11:40am","Wednesday","15","12","0","Arjuna Soriano","ANN413"
"","","","","Lecture","21570D","001","9:00-11:40am","Wednesday","18","18","0","Peggy Bustamante","ANN308"
"JOUR-552","Television Reporting and Production","M","2.0 units","Lecture","21505D","714","12:00-3:10pm","Friday","18","15","0","Rebecca Haggerty","ANN210"
"JOUR-553","Coding and Programming for Storytelling","M","2.0 units","Lecture","21579D","166","7:00-10:10pm","Thursday","16","16","0","Peggy Bustamante","ANN307"
"JOUR-560","Seminar in Mass Communication Law","M","2.0 units","Lecture","21580D","207","7:00-10:10pm","Tuesday","20","15","0","Donald Zachary","ANN211"
"","","","","Lecture","21581D","207","7:00-10:10pm","Thursday","20","13","0","Susan Seager","ANN309"
"","","","","Lecture","21582D","001","7:00-9:50pm","Monday","14","14","0","Lincoln Bandlow","ANN201"
"JOUR-565","Corporate Public Relations and Reputation","","3.0 units","Lecture","21597D","001","6:30-9:10pm","Monday","23","20","0","Robert Feldman","ANN209"
"JOUR-574","Sports and Society","","3.0 units","Lecture","21688D","001","10:00-12:40pm","Tuesday","15","7","0","Alan Abrahamson","OFFICE"
"JOUR-578","Reporting on Globalization","","3.0 units","Lecture","21687D","001","10:00-12:40pm","Wednesday","15","0","0","",""
"JOUR-579","Journalism Internship","","1.0-2.0 units, max 2","Lecture","21616D","001","TBA","TBA","15","8","0","Michael Parks","OFFICE"
"","","","","Lecture","21617D","770","TBA","TBA","15","4","0","Michael Parks","OFFICE"
